Alder Flycatcher (Empidonax alnorum),,,,,,,,,,,,,,,,,
Canada Warbler (Wilsonia canadensis) ,,,,,,,,,,,,,,,,,
Cape May Warbler (Dendroica tigrina),,,,,,,,,,,,,,,,,
Caspian tern (Hydroprogne caspia = Sterna caspia),,,,,,,,,,,,,,,,,
Cedar Waxwing (Bombycilla cedrorum) ,,,,,,,,,,,,,,,,,
Chestnut-sided Warbler (Dendroica pensylvanica) ,,,,,,,,,,,,,,,,,
Chimney Swift (Chaetura pelagica),,,,,,,,,,,,,,,,,
Chipping Sparrow (Spizella passerina) ,,,,,,,,,,,,,,,,,
Clay-colored Sparrow (Spizella pallida),,,,1,1,1,,,,,,,,,,,
Cliff Swallow (Petrochelidon pyrrhonota),,,,,,,,,,,,,,,,,
Common Grackle (Quiscalus quiscula) ,,,,,,,,,,,,,,,,,
Common Yellowthroat (Geothlypis trichas) ,1,,2,2,2,1,2,,1,,,,,2,,2,
Connecticut Warbler (Oporornis agilis),,,,,,,,,,,,,,,,,
Cooper's Hawk (Accipiter cooperii),,,,,,,,,,,,,,,,,
Downy Woodpecker (Picoides pubescens),,,,,,,,,,,,,,1,,,
Eastern Bluebird (Sialia sialis) ,,,,,,,,,,,,,,,,,
Eastern Kingbird (Tyrannus tyrannus) ,,,,,,,,,,,,,,,,,
Eastern Meadowlark (Sturnella magna),,,,,,,,,,,,,,,,,
Eastern Phoebe (Sayornis phoebe),,,,,,,,,,,,,,,,,
Eastern Towhee (Pipilo erythrophthalmus),,,,,,,,,,,,,,,,,
Eastern Wood-pewee (Contopus virens),,,,,,,,,,,,,,,,,
European Starling (Sturnus vulgaris) ,,,,,,,,,,,,,,,,,
Evening Grosbeak (Coccothraustes vespertinus),,,,,,,,,,,,,,,,,
Field Sparrow (Spizella pusilla) ,,,,1,1,,,,,,,,1,,1,,
Golden Eagle (Aquila chrysaetos),,,,,,,,,,,,,,,,,
Golden-winged Warbler (Vermivora chrysoptera),,,,,,,,,,,,,,,,,
Grasshopper Sparrow (Ammodramus savannarum),,,,,,,,,,,,,,,,,
Gray Catbird (Dumetella caroliniensis) ,,,,,,,1,,,,,,,,,,
Gray-cheeked Thrush (Catharus minimus),,,,,,,,,,,,,,,,,
Great Blue Heron (Ardea herodius),1,,,,,,,,,,,,,,,,
Great Crested Flycatcher (Myiarchus crinitus) ,,,,,,,,,,,1,,,,,,
Great Egret (Ardea alba),,,,,,,,,,,,,,,,,
Great Horned Owl (Bubo virginianus),,,,,,,,,,,,,,,,,
Green Heron (Butorides virescens),,,,,,,,,,,,,,,,,
Hairy Woodpecker (Picoides villosus),,,,,,,,,,,,,,,,,
Henslow's Sparrow (Ammodramus henslowii),,,,,2,,,,,,,,,,,,
Hermit Thrush (Catharus guttatus),,,,,,,,,,,,,,,,,
House Finch (Carpodacus mexicanus),,,,,,,,,,,,,,,,,
House Sparrow (Passer domesticus),,,,,,,,,,,,,,,,,
House Wren (Troglodytes aedon) ,,,2,,,,,1,,1,,,,,,,1
Indigo Bunting (Passerina cyanea) ,,,1,,,,,,,,,,,,,,
Killdeer (Charadrius vociferus),,,,,,,,,,,,,,,,,
Least Flycatcher (Empidonax minimus),,,,,,,,,,,,,,,,,
Magnolia Warbler (Dendroica magnolia),,,,,,,,,,,,,,,,,
Mallard (Anas platyrhynchos),,,,,,,,,,,,,,,,,2
Marsh Wren (Cistothorus palustris),,,,,,,,,,,,,,,,,
Mourning Dove (Zenaida macroura) ,,,,,,,,,,,,,,,,,
Mourning Warbler (Oporornis philadelphia),,,,,,,,,,,,,,,,,
Nashville Warbler (Vermivora ruficapilla) ,,,,,,,,,,,,,,,,,
Northern Cardinal (Cardinalis cardinalis) ,3,1,1,1,1,,1,,,,,,,,,1,
Northern Flicker (Colaptes auratus),,,,,,,,,,,,,,,,,
Northern Harrier (Circus cyaneus),,,,,,,,,,,,,,,,,
Northern Parula (Parula americana),,,,,,,,,,,,,,,,,
Northern Rough-winged Swallow (Stelgidopteryx serripennis),,,,,,,,,,,,,,,,,
Northern Waterthrush (Seirus noveboracensis),,,,,,,,,,,,,,,,,
Olive-sided Flycatcher (Contopus cooperi),,,,,,,,,,,,,,,,,
Orange-crowned Warbler (Vermivora celata),,,,,,,,,,,,,,,,,
Orchard oriole (Icterus spurius),,,,,,,,,,,,,,,,,
Osprey (Pandion haliaetus),,,,,,,,,,,,,,,,,
Ovenbird (Seirus aurocapillus) ,,,,,,,,,,,,,,,,,
Palm Warbler (Dendroica palmarum),,,,,,,,,,,,,,,,,
Peregrine Falcon (Falco peregrinus),,,,,,,,,,,,,,,,,
Philadelphia Vireo (Vireo philadelphicus),,,,,,,,,,,,,,,,,
Pileated Woodpecker (Dryocopus pileatus) ,,,,,,,,,,,,,1,,,,
Red-bellied Woodpecker (Melanerpes carolinus),,,,,,1,,,,,1,1,,,,,
Red-eyed Vireo (Vireo olivaceus) ,,,,,,,,,,,,,,,,,
Red-headed Woodpecker (Melanerpes erythrocephalus) ,,,,,,,,,,,,,,,,,
Red-Tailed Hawk (Buteo jamaicensis),,,,,,,,,,,,,,,,,
Red-winged Blackbird (Agelaius tricolor) ,2,,,3,3,,3,,,,,,,,,,1
Ring-billed Gull (Larus delawarensis),,,,,,,,,,,,,,,,,
Ring-necked Pheasant (Phasianus colchicus),,,,,1,,,,,,,,,,,,
Rock Pigeon (Columba livia),,1,,,,,,,,,,,,,,,
Rose-breasted Grosbeak (Pheucticus ludovicianus) ,,,1,,1,,,,,,,,1,,,,1
Ruby-crowned Kinglet (Regulus calendula),,,,,,,,,,,,,,,,,
Ruby-Throated Hummingbird (Archilocus colubris),,,,,,,,,,,,,,,,,
Sandhill Crane (Grus canadensis),,,,,,,,,,,,,,,,,
Savannah Sparrow (Passerculus sandwichensis),,,,,,,,,,,,,,,,,
Scarlet Tanager (Piranga olivacea) ,,,,,,,,,,,1,1,,,,,
Sedge Wren (Cistothorus platensis),,,,,,,,,,,,,,,,,
Solitary Sandpiper (Tringa solitaria),,,,,,,,,,,,,,,,,
Song Sparrow (Melospiza melodia) ,1,1,1,,2,1,,,,,,,,,,,
Sora (Porzana carolina),,,,,,,,,,,,,,,,,
Spotted Sandpiper (Actitis macularia),,,,,,,,,,,,,,,,,
Swainson’s Thrush (Catharus ustulatus) ,,,,,,,,,,,,,,,,,
Swamp Sparrow (Melospiza georgiana),,,,,,,,,,,,,,,,,
Tennesee Warbler (Vermivora peregrina) ,,,,,,,,,,,,,,1,,,
Tree Swallow (Tachycineta bicolor) ,,,,,,,,,,,,,,,,1,
Tufted Titmouse (Baeolophus bicolor),,,,,,,,,,,,,,,,,
Turkey Vulture (Cathartes aura),,,,,,,,,,,,,,,,,
Veery (Catharus fuscescens) ,,,,,,,,,,,,,,,,,
Vesper Sparrow (Pooecetes gramineus),,,,,,,,,,,,,,,,,
Warbling Vireo (Vireo gilvus) ,2,,,,,,,,,,,,,,,,
White-breasted Nuthatch (Sitta carolinensis) ,1,1,1,,,,1,,,,2,,,,,1,
White-Crowned Sparrow (Zonotrichia leucophrys),,,,,,,,,,,,,,,,,
White-throated Sparrow (Zonotrichia albicollis),,,,,,,,,,,,,1,,,,
Wild Turkey (Meleagris gallopavo),,,,,,,,1,,,,,,,,,1
Willow Flycatcher (Empidonax traillii),,,,,,,,,,,,,,,,,
Wilson's Warbler (Wilsonia pusilla) ,,,,,,,,,,,,,,,,,
Wood Duck (Aix sponsa),1,,,,,,,,,,1,,,,,,
Wood Thrush (Hylocichla mustelina) ,,,,,,,,,,,,,,,,,
Yellow Warbler (Dendroica petechia) ,,,,,,,1,,,,,,,,,,
Yellow-bellied Flycatcher (Empidonax flaviventris) ,,,,,,,,,,,,,,,,,
Yellow-bellied Sapsucker (Sphyrapicus varius),,,,,,,,,,,,,,,,,
Yellow-headed Blackbird (Xanthocephalus xanthocephalus),,,,,,,,,,,,,,,,,
Yellow-rumped Warbler (Dendroica coronata),,,,,,,,,,,,,,,,,
Yellow-throated Vireo (Vireo flavifrons) ,,,,,,,,,,,,,1,,,,
